0,sp_BlitzFirst 2017-12-01 00:00:00.0000000 +00:00,From Your Community Volunteers,http://FirstResponderKit.org/,<?ClickToSeeDetails --  We hope you found this tool useful.  -- ?>,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,No Problems Found,From Your Community Volunteers,http://FirstResponderKit.org/,"<?ClickToSeeDetails --  Try running our more in-depth checks with sp_Blitz, or there may not be an unusual SQL Server performance problem.   -- ?>",NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
250,Server Info,Batch Requests per Sec,http://www.BrentOzar.com/go/measure,<?ClickToSeeDetails --  0  -- ?>,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
250,Server Info,CPU Utilization,http://www.BrentOzar.com/go/cpu,"<?ClickToSeeDetails --  6%. Ring buffer details: <Record id=""148"" type=""RING_BUFFER_SCHEDULER_MONITOR"" time=""78824788""><SchedulerMonitorEvent><SystemHealth><ProcessUtilization>0</ProcessUtilization><SystemIdle>94</SystemIdle><UserModeTime>6406250</UserModeTime><KernelModeTime>0</KernelModeTime><PageFaults>8732</PageFaults><WorkingSetDelta>32989184</WorkingSetDelta><MemoryUtilization>94</MemoryUtilization></SystemHealth></SchedulerMonitorEvent></Record>  -- ?>",NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6
250,Server Info,SQL Compilations per Sec,http://www.BrentOzar.com/go/measure,<?ClickToSeeDetails --  0  -- ?>,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
250,Server Info,SQL Re-Compilations per Sec,http://www.BrentOzar.com/go/measure,<?ClickToSeeDetails --  0  -- ?>,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
250,Server Info,Wait Time per Core per Sec,http://www.BrentOzar.com/go/measure,<?ClickToSeeDetails --  0  -- ?>,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
251,Server Info,Database Count,http://www.BrentOzar.com/askbrent/,<?ClickToSeeDetails --  1  -- ?>,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
251,Server Info,"Database Size, Total GB",http://www.BrentOzar.com/askbrent/,<?ClickToSeeDetails --  0.89062500000  -- ?>,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
255,Thanks!,From Your Community Volunteers,http://FirstResponderKit.org/,"<?ClickToSeeDetails --  To get help or add your own contributions, join us at http://FirstResponderKit.org.  -- ?>",NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
